2019,ISSTA,International Symposium on Software Testing and Analysis,A,Software engineering and Programming language,,,
2019,ICSME,International. Conference on Software Maintenance and Evolution,B,Software engineering and Programming language,,,
2019,HotOS,USENIX Workshop on Hot Topics in Operating Systems,B,Software engineering and Programming language,,,
2019,PEPM,ACM SIGPLAN Symposium on Partial Evaluation and Semantics Based Programming Manipulation,C,Software engineering and Programming language,,,
2019,PASTE,ACMSIGPLAN-SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,C,Software engineering and Programming language,,,
2019,APSEC,Asia-Pacific Software Engineering Conference,C,Software engineering and Programming language,,,
2019,APLAS,Asian Symposium on Programming Languages and Systems,C,Software engineering and Programming language,,,
2019,EASE,Evaluation and Assessment in Software Engineering,C,Software engineering and Programming language,,,
2019,ICECCS,IEEE International Conference on Engineering of Complex Computer Systems,C,Software engineering and Programming language,,,
2019,ISPASS,IEEE International Symposium on Performance Analysis of Systems and Software,C,Software engineering and Programming language,,,
2019,SCAM,IEEE International Working Conference on Source Code Analysis and Manipulation,C,Software engineering and Programming language,,,
2019,COMPSAC,International Computer Software and Applications Conference,C,Software engineering and Programming language,,,
2019,ICFEM,International Conference on Formal Engineering Methods,C,Software engineering and Programming language,,,
2019,TOOLS,"International Conference on Objects, Models, Components, Patterns ",C,Software engineering and Programming language,,,
2019,QRS,"International Conference on Software Quality, Reliability and Security",C,Software engineering and Programming language,,,
2019,SCC,International Conference on Service Computing,C,Software engineering and Programming language,,,
2019,ICSSP,International Conference on Software and System Process,C,Software engineering and Programming language,,,
2019,ICSA,International Conference on Software Architecture,C,Software engineering and Programming language,,,
2019,SEKE,International Conference on Software Engineering and Knowledge Engineering,C,Software engineering and Programming language,,,
2019,ICSR,International Conference on Software Reuse,C,Software engineering and Programming language,,,
2019,ICWE,International Conference on Web Engineering,C,Software engineering and Programming language,,,
2019,SPIN,International SPIN Workshop on Model Checking of Software,C,Software engineering and Programming language,,,
2019,ATVA,International Symposium on Automated Technology for Verification and Analysis,C,Software engineering and Programming language,,,
2019,LOPSTR,International Symposium on Logic-based Program Synthesis and Transformation,C,Software engineering and Programming language,,,
2019,TASE,International Symposium on Theoretical Aspects of Software Engineering,C,Software engineering and Programming language,,,
2019,REFSQ,Requirements Engineering: Foundation for Software Quality,C,Software engineering and Programming language,,,
2019,ICST,"IEEE International Conference on Software Testing, Verification and Validation ",C,Software engineering and Programming language,,,
2019,MSR,Working Conference on Mining Software Repositories,C,Software engineering and Programming language,,,
